route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87003,0,87003R0-2415,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0435,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1915,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1738,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1505,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1230,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-2105,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0645,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1528,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1612,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-0546,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0545,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-2215,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1538,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1203,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1328,ZOB,1,,87003R0-1238
87003,2,87003H2-1148,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1233,Universität Süd,0,,87003H0-1427
87003,3,87003H3-2233,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1237,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1828,ZOB,1,,87003R0-1238
87003,0,87003R0-1410,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0707,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0928,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1133,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1428,ZOB,1,,87003R0-1238
87003,0,87003R0-1848,ZOB,1,,87003R0-1238
87003,0,87003H0-1217,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1917,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1103,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0908,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1009,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1228,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0919,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1603,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1357,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1347,Universität Süd,0,,87003H0-1427
87003,3,87003H3-2433,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1907,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0441,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,0,87003H0-1617,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1535,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1848,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1607,Universität Süd,0,,87003H0-1427
87003,3,87003H3-0450,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1817,Universität Süd,0,,87003H0-1427
87003,3,87003R3-2205,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1257,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1517,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1748,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2233,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1520,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1720,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2018,Universität Süd,0,,87003H0-1427
87003,2,87003H2-0839,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1633,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1018,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-0805,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1917,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1200,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-0835,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1805,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1518,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1007,Science Park II,0,,87003H0-0909
87003,0,87003R0-1028,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1328,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2103,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0750,Wiblingen Alte Siedlung,1,,87003R0-0750
87003,2,87003R2-1728,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1915,ZOB,1,,87003R0-1238
87003,2,87003H2-1407,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1818,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1215,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1602,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1550,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1115,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2048,Universität Süd,0,,87003H0-1427
87003,3,87003R3-2105,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1945,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1807,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1557,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0456,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,0,87003H0-2018,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1648,ZOB,1,,87003R0-1238
87003,0,87003H0-1827,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1858,ZOB,1,,87003R0-1238
87003,0,87003R0-1830,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1330,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1658,ZOB,1,,87003R0-1238
87003,2,87003R2-1100,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1730,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-0715,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0849,Science Park II,0,,87003H0-0909
87003,0,87003R0-1210,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1658,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1930,ZOB,1,,87003R0-1238
87003,0,87003H0-1847,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0859,Science Park II,0,,87003H0-0909
87003,2,87003R2-1130,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1207,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1018,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0838,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-0703,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1107,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1333,Universität Süd,0,,87003H0-1427
87003,2,87003H2-0918,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1807,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1657,Universität Süd,0,,87003H0-1427
87003,2,87003R2-2000,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1520,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-2145,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-0938,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1557,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1608,ZOB,1,,87003R0-1238
87003,0,87003R0-1548,ZOB,1,,87003R0-1238
87003,0,87003H0-1159,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1558,ZOB,1,,87003R0-1238
87003,0,87003H0-1149,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1858,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1818,ZOB,1,,87003R0-1238
87003,0,87003R0-1618,ZOB,1,,87003R0-1238
87003,0,87003R0-1530,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-0528,Wiblingen Alte Siedlung,1,,87003R0-0528
87003,0,87003H0-0751,Science Park II,0,,87003H0-0909
87003,2,87003R2-1558,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1932,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1908,ZOB,1,,87003R0-1238
87003,3,87003H3-1733,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1533,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0526,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,0,87003H0-0518,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1141,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,0,87003R0-0848,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-0603,Universität Süd,0,,87003H0-1427
87003,3,87003R3-0735,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1250,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1758,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1548,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1335,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0847,Science Park II,0,,87003H0-0909
87003,3,87003H3-1448,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1933,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0845,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1548,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1150,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-2335,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1433,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0633,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1203,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1605,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1508,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1750,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1718,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-2033,Universität Süd,0,,87003H0-1427
87003,3,87003R3-0705,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-2305,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1258,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1138,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1547,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1518,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1148,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-0900,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1128,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1147,Science Park II,0,,87003H0-0909
87003,2,87003R2-0930,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1527,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1617,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1158,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1837,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1820,ZOB,1,,87003R0-1238
87003,0,87003H0-0743,Universität Süd,0,,87003H0-1427
87003,3,87003H3-0733,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1738,ZOB,1,,87003R0-1238
87003,2,87003R2-1648,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-2233,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1748,ZOB,1,,87003R0-1238
87003,3,87003R3-1143,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-2433,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0753,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1248,ZOB,1,,87003R0-1238
87003,2,87003R2-1045,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-2345,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1015,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-2133,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1840,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1758,ZOB,1,,87003R0-1238
87003,2,87003R2-2015,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1327,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1208,ZOB,1,,87003R0-1238
87003,3,87003H3-1133,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1205,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1850,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-0803,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1337,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1117,Universität Süd,0,,87003H0-1427
87003,2,87003R2-2345,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1547,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1647,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1800,ZOB,1,,87003R0-1238
87003,3,87003H3-0933,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1348,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0800,Wiblingen Alte Siedlung,1,,87003R0-0800
87003,0,87003R0-1348,ZOB,1,,87003R0-1238
87003,0,87003R0-0858,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0741,Science Park II,0,,87003H0-0909
87003,0,87003H0-0657,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1008,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-0535,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-0635,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-0851,Universität Süd,0,,87003H0-1427
87003,2,87003H2-2303,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1148,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1737,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0857,Science Park II,0,,87003H0-0909
87003,0,87003R0-1822,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-0845,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1418,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1137,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1748,Universität Süd,0,,87003H0-1427
87003,2,87003H2-2333,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1048,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1038,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1607,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1802,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-0830,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1948,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0615,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1248,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1812,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1157,Science Park II,0,,87003H0-0909
87003,0,87003H0-1537,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1627,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1637,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1847,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0818,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-0758,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1145,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1458,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1837,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0949,Science Park II,0,,87003H0-0909
87003,3,87003H3-0633,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0532,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,2,87003R2-0745,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,0,87003R0-0958,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2133,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0738,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1757,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1905,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-0545,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2403,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1835,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-2045,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1727,Universität Süd,0,,87003H0-1427
87003,3,87003H3-2334,Universität Süd,0,,87003H3-2334
87003,3,87003H3-0803,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1747,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1950,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0837,Science Park II,0,,87003H0-0909
87003,0,87003R0-0748,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1405,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-0728,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1707,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1712,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-0718,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-2047,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-0833,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1350,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1033,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0937,Science Park II,0,,87003H0-0909
87003,2,87003R2-1000,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-0948,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0947,Science Park II,0,,87003H0-0909
87003,3,87003H3-1318,Universität Süd,0,,87003H0-1427
87003,3,87003H3-2003,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1003,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1337,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1127,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1528,ZOB,1,,87003R0-1238
87003,0,87003R0-2115,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0648,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1327,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1430,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0727,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1850,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-0945,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0851,Universität Süd,0,,87003H0-1427
87003,0,87003R0-2015,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1650,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1750,ZOB,1,,87003R0-1238
87003,3,87003H3-2033,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1258,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-2045,Washingtonallee,1,,87003R0-2045
87003,3,87003H3-1033,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1450,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1900,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-0915,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-2020,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0747,Science Park II,0,,87003H0-0747
87003,2,87003H2-0933,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0808,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1757,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1820,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1808,ZOB,1,,87003R0-1238
87003,0,87003H0-0939,Science Park II,0,,87003H0-0909
87003,2,87003H2-1747,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0948,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0959,Science Park II,0,,87003H0-0909
87003,3,87003R3-1705,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1727,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0600,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1737,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0828,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1708,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1111,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,3,87003R3-1305,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1752,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1717,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1450,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-1735,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1702,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-0456,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,2,87003H2-1707,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1240,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0749,Science Park II,0,,87003H0-0909
87003,0,87003H0-0739,Science Park II,0,,87003H0-0909
87003,3,87003R3-1420,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0813,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1717,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1418,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1030,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-2333,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1037,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1933,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1058,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1438,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-1448,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-2030,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-2245,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-1303,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1538,ZOB,1,,87003R0-1238
87003,0,87003H0-1047,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1250,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-2145,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003H3-2048,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1620,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1518,ZOB,1,,87003R0-1238
87003,2,87003R2-1428,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-2405,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1710,ZOB,1,,87003R0-1238
87003,0,87003H0-1857,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1657,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0821,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1408,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1427,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1113,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-2433,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1720,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1417,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1740,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1700,ZOB,1,,87003R0-1238
87003,0,87003H0-0801,Science Park II,0,,87003H0-0909
87003,3,87003H3-1918,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1635,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-0903,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1437,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1048,Universität Süd,0,,87003H0-1427
87003,0,87003R0-2245,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,3,87003R3-2005,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1447,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1903,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0737,Science Park II,0,,87003H0-0909
87003,3,87003H3-2133,Universität Süd,0,,87003H0-1427
87003,3,87003R3-1920,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0811,Science Park II,0,,87003H0-0909
87003,3,87003R3-1435,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003R2-0815,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,2,87003H2-1827,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1350,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1817,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1917,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003R0-1118,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-0941,Universität Süd,0,,87003H0-1427
87003,0,87003H0-2303,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0603,Universität Süd,0,,87003H0-1427
87003,0,87003R0-1108,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1457,Universität Süd,0,,87003H0-1427
87003,2,87003H2-0450,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0817,Science Park II,0,,87003H0-0909
87003,0,87003H0-1907,Universität Süd,0,,87003H0-1427
87003,0,87003R0-0615,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1517,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0929,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0901,Universität Süd,0,,87003H0-1427
87003,3,87003H3-1648,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0803,Universität Süd,0,,87003H0-1427
87003,2,87003H2-1857,Universität Süd,0,,87003H0-1427
87003,2,87003R2-0800,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,0,87003H0-1247,Universität Süd,0,,87003H0-1427
87003,0,87003H0-1507,Universität Süd,0,,87003H0-1427
87003,2,87003R2-1308,Wiblingen Alte Siedlung,1,,87003R3-0526
87003,2,87003R2-2415,Wiblingen Alte Siedlung,1,,87003R2-1838
87003,2,87003H2-1917,Universität Süd,0,,87003H0-1427
87003,0,87003H0-0957,Science Park II,0,,87003H0-0909
87003,3,87003H3-0903,Universität Süd,0,,87003H0-1427
87003,2,87003R2-2215,Wiblingen Alte Siedlung,1,,87003R2-1838
